/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/29340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/767.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/768.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/48000/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/769.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/770.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/37020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/771.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/772.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/48480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/773.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/20460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/774.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/31980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/775.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/19500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/776.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/40500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/777.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/778.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/16960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/779.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/30420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/780.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/14500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/781.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/43380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/782.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5080/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/783.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/784.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/20880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/785.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/36060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/786.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4000/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/787.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/788.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/789.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/41460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/790.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/791.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/42180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/792.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/793.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/10320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/794.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/41040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/795.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/796.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/13280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/797.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/48960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/798.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/799.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/31440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/800.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17700/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/801.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/2580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/802.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/803.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/37080/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/804.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/18240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/805.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/29460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/806.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/807.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/808.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/809.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/810.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/33060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/811.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/26880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/812.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/813.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/47820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/814.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/14900/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/815.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/816.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/23100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/817.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/33660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/818.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/29580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/819.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/12740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/820.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/7620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/821.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/822.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/10220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/823.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/824.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/825.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/826.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/827.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/828.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/50520/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/829.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/10900/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/830.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/6200/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/831.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/6960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/832.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/19860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/833.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/37380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/834.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/11280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/835.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/35520/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/836.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/1440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/837.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/838.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/16940/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/839.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/35640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/840.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/51720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/841.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/21720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/842.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/10380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/843.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/844.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/11780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/845.png
